,#graphs_train,avgNodes_train,avgEdges_train,#graphs_test,avgNodes_test,avgEdges_test
MUTAG,150.0,17.953333333333333,19.793333333333333,38.0,17.842105263157894,19.789473684210527
BZR,324.0,35.867283950617285,38.47839506172839,81.0,35.28395061728395,37.876543209876544
COX2,373.0,41.13941018766756,43.36461126005362,94.0,41.56382978723404,43.765957446808514
DHFR,604.0,42.432119205298015,44.54801324503311,152.0,42.4078947368421,44.5328947368421
PTC_MR,275.0,14.192727272727273,14.592727272727272,69.0,14.666666666666666,15.08695652173913
AIDS,640.0,15.596875,16.03125,160.0,16.13125,16.6875
NCI1,640.0,30.265625,32.771875,160.0,28.2875,30.65
ENZYMES,480.0,32.15833333333333,61.47083333333333,120.0,34.53333333333333,64.8
DD,640.0,300.9015625,755.2078125,160.0,265.75625,678.44375
PROTEINS,640.0,38.684375,71.7546875,160.0,39.675,74.7125
COLLAB,640.0,72.2359375,2265.1625,160.0,78.01875,3134.44375
IMDB-BINARY,640.0,19.9203125,102.23125,160.0,18.60625,85.56875
IMDB-MULTI,640.0,13.1546875,69.353125,160.0,13.225,63.5375
