,#graphs_train,avgNodes_train,avgEdges_train,#graphs_val,avgNodes_val,avgEdges_val,#graphs_test,avgNodes_test,avgEdges_test
0-PROTEINS,89.0,46.20224719101124,88.38202247191012,23.0,32.73913043478261,63.52173913043478,23.0,32.73913043478261,63.52173913043478
1-PROTEINS,89.0,30.247191011235955,55.49438202247191,23.0,33.08695652173913,62.78260869565217,23.0,33.08695652173913,62.78260869565217
2-PROTEINS,89.0,47.03370786516854,88.20224719101124,23.0,37.34782608695652,68.78260869565217,23.0,37.34782608695652,68.78260869565217
3-PROTEINS,88.0,43.06818181818182,78.6590909090909,23.0,43.869565217391305,81.3913043478261,23.0,43.869565217391305,81.3913043478261
4-PROTEINS,88.0,33.76136363636363,63.875,23.0,33.34782608695652,59.26086956521739,23.0,33.34782608695652,59.26086956521739
5-PROTEINS,88.0,36.10227272727273,66.69318181818181,23.0,32.91304347826087,61.82608695652174,23.0,32.91304347826087,61.82608695652174
6-PROTEINS,88.0,44.04545454545455,81.98863636363636,23.0,36.30434782608695,68.17391304347827,23.0,36.30434782608695,68.17391304347827
7-PROTEINS,88.0,36.92045454545455,70.55681818181819,23.0,29.608695652173914,54.30434782608695,23.0,29.608695652173914,54.30434782608695
8-PROTEINS,88.0,33.23863636363637,61.10227272727273,23.0,48.08695652173913,81.65217391304348,23.0,48.08695652173913,81.65217391304348
9-PROTEINS,88.0,48.15909090909091,90.10227272727273,23.0,31.608695652173914,61.21739130434783,23.0,31.608695652173914,61.21739130434783
